"Date","Category","Value","Note"
"6/27/16","Food","-249.36","Cooper"
"6/26/16","Food","-21.41","Padaria"
"6/23/16","Food","-57.10","Mercado Garcia"
"6/22/16","Food","-6.85","Mercado"
"6/20/16","Food","-199.03","Mercado"
"6/19/16","Food","-24.72","Mercado Garcia"
"6/16/16","Food","-23.29","Mercado Top"
"6/14/16","Food","-7.49","Mercado Garcia"
"6/12/16","Food","-143.00","Almoço Ataliba"
"6/12/16","Food","-40.00","Sushi"
"6/11/16","Food","-371.37","Cooper"
"6/10/16","Food","-30.35","Mercado Garcia"
"6/10/16","Food","-17.00","Almoço 25"
"6/9/16","Food","-26.23","Mercado Garcia"
"6/8/16","Food","-23.53","Mercado Garcia"
"6/6/16","Food","-45.00","Mercado Garcia"
"6/4/16","Food","-47.61","Mercado Garcia"
"6/3/16","Food","-49.09","Mercado Garcia"
"6/3/16","Food","-17.00","Almoço 25"
"6/2/16","Food","-35.01","Feira"
"6/1/16","Food","-37.23","Mercado Garcia"
"5/27/16","Food","-212.26","Mercado Top"
"5/27/16","Food","-16.44","Mercado Garcia"
"5/24/16","Food","-44.60","Mercado Garcia"
"5/22/16","Food","-17.00","Padaria"
"5/21/16","Food","-9.79","Mercado Garcia"
"5/18/16","Food","-27.90","Mercado"
"5/17/16","Food","-85.69","Mercado Garcia"
"5/15/16","Food","-316.04","Cooper"
"5/15/16","Food","-10.00","X salada"
"5/10/16","Food","-36.00","Bom almoço"
"5/9/16","Food","-9.39","Mercado Garcia"
"5/9/16","Food","-13.49","Mercado Garcia"
"5/8/16","Food","-66.00","Almoço"
"5/8/16","Food","-314.00","Cooper"
"5/8/16","Food","-8.00","Padaria"
"5/8/16","Food","-23.00","Pipoca e água"
"5/7/16","Food","-3.50","Sorvete"
"5/6/16","Food","-76.00","Mercado Garcia"
"5/3/16","Food","-22.00","Mercado Garcia"
"5/1/16","Food","-14.00","X salada"
"4/30/16","Food","-68.33","Mercado Garcia"
"4/28/16","Food","-131.99","Top"
"4/27/16","Food","-13.96","Mercado Garcia"
"4/27/16","Food","-17.00","Almoço 25"
"4/26/16","Food","-15.22","García"
"4/24/16","Food","-15.00","Padaria"
"4/23/16","Food","-61.80","Madrugadão"
"4/23/16","Food","-10.00","Cachorro quente"
"4/22/16","Food","-306.35","Cooper"
"4/21/16","Food","-23.91","Garcia"
"4/19/16","Food","-160.91","Mercado top"
"4/17/16","Food","-10.83","Garcia"
"4/16/16","Food","-39.00","Sushi"
"4/15/16","Food","-17.00","Bom almoço"
"4/14/16","Food","-18.90","Garcia"
"4/9/16","Food","-317.00","Cooper"
"4/9/16","Food","-20.00","Sorvete"
"4/8/16","Food","-33.50","Batata recheada"
"4/8/16","Food","-42.87","Mercado Garcia"
"4/8/16","Food","-34.00","Bom almoço"
"4/6/16","Food","-23.31","Garcia"
"4/3/16","Food","-46.41","Mercado Garcia"
"4/2/16","Food","-237.71","Big"
"4/2/16","Undefined Expense","-20.00","Comida"
"3/30/16","Food","-39.00","Mercado Garcia"
"3/26/16","Food","-240.23","Cooper"
"3/25/16","Food","-30.00","Pizza"
"3/25/16","Food","-46.59","Mercado Garcia"
"3/23/16","Food","-25.09","Mercado Garcia"
"3/21/16","Food","-38.67","Mercado Garcia"
"3/19/16","Food","-63.04","Mercado Garcia"
"3/17/16","Food","-106.22","Mercado Garcia"
"3/15/16","Food","-28.37","Mercado Garcia"
"3/13/16","Food","-9.49","Água"
"3/12/16","Food","-20.95","Mercado Garcia"
"3/12/16","Food","-50.00","Almoço"
"3/10/16","Food","-36.95","Feira"
"3/9/16","Food","-15.77","Mercado Garcia"
"3/8/16","Food","-14.78","Mercado Garcia"
"3/7/16","Food","-25.29","Mercado Garcia"
"3/5/16","Food","-121.25","Cooper"
"3/5/16","Food","-8.00","Sorvete amor"
"3/4/16","Food","-17.00","Almoço 25"
"3/3/16","Food","-157.18","Cooper"
"2/29/16","Food","-20.68","Mercado Garcia"
"2/27/16","Food","-41.42","Mercado Garcia"
"2/27/16","Food","-5.00","Picolé"
"2/27/16","Food","-50.63","Almoço giassi"
"2/26/16","Food","-150.00","Mercado"
"2/21/16","Food","-31.70","Mercado Garcia"
"2/20/16","Food","-303.02","Cooper"
"2/20/16","Food","-90.00","Almoço tapyoca"
"2/13/16","Food","-167.91","Cooper velha"
"2/13/16","Food","-2.50","Sorvete"
"2/13/16","Food","-2.00","Água"
"2/13/16","Food","-90.00","Almoço mortadella"
"2/9/16","Food","-236.35","Cooper"
"2/7/16","Food","-101.80","Pesque pague"
"2/6/16","Food","-51.65","Mercado Garcia"
"2/6/16","Food","-48.00","Sushi"
"2/6/16","Food","-58.00","Offcina"
